datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-01-07 10:00:00,short,sell,0.0,101667.1,999.95,-0.01,-0.01
2025-01-07 12:00:00,short,buy - direction change,100796.4,0.0,1008.46,0.85,0.85
2025-01-07 12:00:00,long,buy,100796.4,0.0,1008.41,-0.01,0.84
2025-01-07 14:00:00,long,sell - direction change,0.0,100606.0,1006.46,-0.19,0.65
2025-01-07 14:00:00,short,sell,0.0,100606.0,1006.41,-0.01,0.64
2025-01-08 06:36:00,short,buy - take_profit,95575.7,0.0,1056.67,5.0,5.64
2025-01-08 16:00:00,long,buy,95455.3,0.0,1056.62,-0.01,5.63
2025-01-08 17:31:00,long,sell - stop_loss,0.0,92591.641,1024.87,-3.0,2.63
2025-01-08 18:00:00,long,buy,93957.6,0.0,1024.82,-0.01,2.62
2025-01-13 11:33:00,long,sell - stop_loss,0.0,91138.872,994.03,-3.01,-0.38
2025-01-13 12:00:00,long,buy,90811.9,0.0,993.98,-0.01,-0.39
2025-01-14 05:07:00,long,sell - take_profit,0.0,95352.495,1043.62,5.0,4.61
2025-01-16 12:00:00,long,buy,99125.7,0.0,1043.57,-0.01,4.6
2025-01-17 15:09:00,long,sell - take_profit,0.0,104081.985,1095.7,5.0,9.6
2025-01-20 04:00:00,long,buy,101880.0,0.0,1095.64,-0.01,9.59
2025-01-20 06:51:00,long,sell - take_profit,0.0,106974.0,1150.36,5.0,14.59
2025-01-20 12:00:00,short,sell,0.0,108271.9,1150.31,-0.01,14.58
2025-01-20 17:06:00,short,buy - take_profit,102858.305,0.0,1207.76,5.0,19.58
2025-01-21 04:00:00,long,buy,102915.8,0.0,1207.7,-0.01,19.57
2025-01-27 05:51:00,long,sell - stop_loss,0.0,99828.326,1171.41,-3.01,16.57
2025-01-27 08:00:00,long,buy,98986.3,0.0,1171.35,-0.01,16.56
2025-01-29 19:40:00,long,sell - take_profit,0.0,103935.615,1229.86,5.0,21.56
2025-02-01 22:00:00,short,sell,0.0,101136.2,1229.8,-0.01,21.55
2025-02-02 06:00:00,short,buy - direction change,100201.8,0.0,1241.1,0.92,22.47
2025-02-02 06:00:00,long,buy,100201.8,0.0,1241.04,-0.01,22.47
2025-02-02 16:00:00,long,sell - direction change,0.0,99292.7,1229.72,-0.91,21.55
2025-02-02 16:00:00,short,sell,0.0,99292.7,1229.65,-0.01,21.55
2025-02-03 00:00:00,short,buy - direction change,97645.7,0.0,1249.99,1.65,23.2
