datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-01-01 08:00:00,long,buy,93642.7,0.0,999.95,-0.01,-0.01
2025-01-03 16:24:00,long,sell - take_profit,0.0,98324.835,1049.9,5.0,4.99
2025-01-03 18:00:00,short,sell,0.0,97983.6,1049.84,-0.01,4.99
2025-01-06 04:00:00,short,buy - direction change,99001.7,0.0,1038.88,-1.04,3.94
2025-01-06 04:00:00,long,buy,99001.7,0.0,1038.83,-0.01,3.94
2025-01-07 10:00:00,long,sell - direction change,0.0,101667.1,1066.75,2.69,6.62
2025-01-07 10:00:00,short,sell,0.0,101667.1,1066.69,-0.01,6.62
2025-01-07 12:00:00,short,buy - direction change,100796.4,0.0,1075.77,0.85,7.47
2025-01-07 12:00:00,long,buy,100796.4,0.0,1075.72,-0.01,7.46
2025-01-07 14:00:00,long,sell - direction change,0.0,100606.0,1073.63,-0.19,7.27
2025-01-07 14:00:00,short,sell,0.0,100606.0,1073.58,-0.01,7.27
2025-01-08 06:36:00,short,buy - take_profit,95575.7,0.0,1127.2,5.0,12.26
2025-01-08 10:00:00,short,sell,0.0,95383.5,1127.15,-0.01,12.26
2025-01-08 12:00:00,short,buy - direction change,95101.8,0.0,1130.42,0.29,12.55
2025-01-08 12:00:00,long,buy,95101.8,0.0,1130.36,-0.01,12.54
2025-01-09 06:00:00,long,sell - direction change,0.0,94438.7,1122.42,-0.7,11.84
2025-01-09 06:00:00,short,sell,0.0,94438.7,1122.37,-0.01,11.83
2025-01-09 08:00:00,short,buy - direction change,93175.6,0.0,1137.32,1.33,13.17
2025-01-09 08:00:00,long,buy,93175.6,0.0,1137.27,-0.01,13.16
2025-01-09 10:00:00,long,sell - direction change,0.0,93464.6,1140.74,0.31,13.47
2025-01-09 10:00:00,short,sell,0.0,93464.6,1140.68,-0.01,13.46
2025-01-09 12:00:00,short,buy - direction change,93410.1,0.0,1141.29,0.05,13.51
2025-01-09 12:00:00,long,buy,93410.1,0.0,1141.23,-0.01,13.51
2025-01-10 16:00:00,long,sell - direction change,0.0,93695.9,1144.67,0.3,13.81
2025-01-10 16:00:00,short,sell,0.0,93695.9,1144.61,-0.01,13.81
2025-01-13 06:00:00,short,buy - direction change,94135.7,0.0,1139.18,-0.47,13.33
2025-01-13 06:00:00,long,buy,94135.7,0.0,1139.12,-0.01,13.33
2025-01-13 11:18:00,long,sell - stop_loss,0.0,91311.629,1104.89,-3.0,10.32
2025-01-13 12:00:00,long,buy,90811.9,0.0,1104.84,-0.01,10.32
2025-01-14 05:07:00,long,sell - take_profit,0.0,95352.495,1160.02,5.0,15.31
2025-01-14 18:00:00,long,buy,96492.5,0.0,1159.96,-0.01,15.31
2025-01-17 01:40:00,long,sell - take_profit,0.0,101317.125,1217.9,5.0,20.3
2025-01-17 02:00:00,long,buy,101644.6,0.0,1217.84,-0.01,20.3
2025-01-17 18:00:00,long,sell - direction change,0.0,104106.7,1247.28,2.42,22.71
2025-01-17 18:00:00,short,sell,0.0,104106.7,1247.21,-0.01,22.71
2025-01-19 22:00:00,short,buy - direction change,103680.0,0.0,1252.26,0.4,23.11
2025-01-19 22:00:00,long,buy,103680.0,0.0,1252.2,-0.01,23.11
2025-01-19 23:19:00,long,sell - stop_loss,0.0,100569.59999999999,1214.57,-3.01,20.1
2025-01-20 00:00:00,long,buy,101310.7,0.0,1214.51,-0.01,20.1
2025-01-20 06:49:00,long,sell - take_profit,0.0,106376.235,1275.18,5.0,25.09
2025-01-20 12:00:00,short,sell,0.0,108271.9,1275.11,-0.01,25.09
2025-01-20 17:06:00,short,buy - take_profit,102858.305,0.0,1338.8,5.0,30.08
2025-01-20 18:00:00,long,buy,102978.4,0.0,1338.73,-0.01,30.08
2025-01-21 20:00:00,long,sell - direction change,0.0,107008.2,1391.05,3.91,33.99
2025-01-21 20:00:00,short,sell,0.0,107008.2,1390.98,-0.01,33.98
2025-01-23 04:38:00,short,buy - take_profit,101657.79,0.0,1460.46,5.0,38.98
2025-01-23 10:00:00,long,buy,101627.7,0.0,1460.38,-0.01,38.97
2025-01-23 14:00:00,long,sell - direction change,0.0,102475.0,1472.49,0.83,39.8
2025-01-23 14:00:00,short,sell,0.0,102475.0,1472.41,-0.01,39.8
2025-01-23 14:48:00,short,buy - stop_loss,105549.25,0.0,1428.17,-3.0,36.79
2025-01-23 16:00:00,short,sell,0.0,105235.5,1428.1,-0.01,36.79
2025-01-23 20:00:00,short,buy - direction change,103736.6,0.0,1448.37,1.42,38.2
2025-01-23 20:00:00,long,buy,103736.6,0.0,1448.29,-0.01,38.2
2025-01-24 14:00:00,long,sell - direction change,0.0,105077.8,1466.95,1.29,39.49
2025-01-24 14:00:00,short,sell,0.0,105077.8,1466.87,-0.01,39.48
2025-01-27 02:00:00,short,buy - direction change,101235.3,0.0,1520.44,3.65,43.13
2025-01-27 02:00:00,long,buy,101235.3,0.0,1520.36,-0.01,43.13
2025-01-27 07:20:00,long,sell - stop_loss,0.0,98198.241,1474.68,-3.01,40.12
2025-01-27 08:00:00,long,buy,98986.3,0.0,1474.6,-0.01,40.12
2025-01-27 12:00:00,long,sell - direction change,0.0,98700.0,1470.26,-0.29,39.83
2025-01-27 12:00:00,short,sell,0.0,98700.0,1470.19,-0.01,39.82
2025-01-27 14:00:00,short,buy - direction change,100445.4,0.0,1444.12,-1.77,38.05
2025-01-27 14:00:00,long,buy,100445.4,0.0,1444.05,-0.01,38.04
2025-01-30 04:56:00,long,sell - take_profit,0.0,105467.67,1516.17,5.0,43.04
2025-01-31 14:00:00,short,sell,0.0,104610.0,1516.1,-0.01,43.03
2025-02-01 20:00:00,short,buy - direction change,101622.6,0.0,1559.32,2.85,45.88
2025-02-01 20:00:00,long,buy,101622.6,0.0,1559.24,-0.01,45.88
2025-02-02 12:34:00,long,sell - stop_loss,0.0,98573.922,1512.39,-3.0,42.87
2025-02-02 14:00:00,long,buy,98757.5,0.0,1512.31,-0.01,42.87
2025-02-02 18:00:00,long,sell - direction change,0.0,97201.6,1488.41,-1.58,41.29
2025-02-02 18:00:00,short,sell,0.0,97201.6,1488.33,-0.01,41.28
2025-02-03 00:00:00,short,buy - direction change,97645.7,0.0,1481.46,-0.46,40.82
2025-02-03 00:00:00,long,buy,97645.7,0.0,1481.39,-0.01,40.82
2025-02-03 01:36:00,long,sell - stop_loss,0.0,94716.329,1436.87,-3.0,37.81
2025-02-03 02:00:00,long,buy,93387.6,0.0,1436.8,-0.01,37.81
2025-02-03 06:00:00,long,sell - direction change,0.0,94165.9,1448.7,0.83,38.63
2025-02-03 06:00:00,short,sell,0.0,94165.9,1448.63,-0.01,38.63
2025-02-03 08:00:00,short,buy - direction change,95247.1,0.0,1431.93,-1.15,37.48
2025-02-03 08:00:00,long,buy,95247.1,0.0,1431.85,-0.01,37.47
2025-02-03 19:00:00,long,sell - take_profit,0.0,100009.45500000002,1503.37,5.0,42.47
2025-02-03 20:00:00,long,buy,101831.8,0.0,1503.3,-0.01,42.46
2025-02-04 05:16:00,long,sell - stop_loss,0.0,98776.846,1458.13,-3.0,39.46
2025-02-04 06:00:00,long,buy,98807.4,0.0,1458.05,-0.01,39.45
2025-02-05 12:00:00,long,sell - direction change,0.0,98186.2,1448.81,-0.63,38.82
