datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-01-06 10:00:00,long,buy,98979.1,0.0,999.95,-0.01,-0.01
2025-01-07 10:00:00,long,sell - direction change,0.0,101667.1,1027.05,2.71,2.71
2025-01-07 10:00:00,short,sell,0.0,101667.1,1027.0,-0.01,2.7
2025-01-07 17:48:00,short,buy - take_profit,96583.745,0.0,1078.3,5.0,7.7
2025-01-09 20:00:00,long,buy,91859.5,0.0,1078.25,-0.01,7.69
2025-01-13 14:35:00,long,sell - stop_loss,0.0,89103.715,1045.85,-3.01,4.69
2025-01-13 16:00:00,long,buy,92081.1,0.0,1045.79,-0.01,4.68
2025-01-14 09:37:00,long,sell - take_profit,0.0,96685.15500000001,1098.03,5.0,9.68
2025-01-15 16:00:00,long,buy,98955.1,0.0,1097.97,-0.01,9.67
2025-01-17 15:07:00,long,sell - take_profit,0.0,103902.85500000001,1152.81,5.0,14.67
2025-01-20 04:00:00,long,buy,101880.0,0.0,1152.76,-0.01,14.66
2025-01-20 06:51:00,long,sell - take_profit,0.0,106974.0,1210.33,5.0,19.66
2025-01-20 12:00:00,short,sell,0.0,108271.9,1210.27,-0.01,19.65
2025-01-20 17:06:00,short,buy - take_profit,102858.305,0.0,1270.72,5.0,24.65
2025-01-21 02:00:00,long,buy,101485.3,0.0,1270.66,-0.01,24.64
2025-01-21 16:15:00,long,sell - take_profit,0.0,106559.565,1334.13,5.0,29.64
2025-01-23 12:00:00,long,buy,101921.5,0.0,1334.06,-0.01,29.63
2025-01-24 18:27:00,long,sell - take_profit,0.0,107017.57500000001,1400.69,5.0,34.63
2025-01-27 08:00:00,long,buy,98986.3,0.0,1400.62,-0.01,34.62
2025-01-29 19:40:00,long,sell - take_profit,0.0,103935.615,1470.58,5.0,39.62
2025-02-01 22:00:00,short,sell,0.0,101136.2,1470.51,-0.01,39.61
2025-02-02 22:40:00,short,buy - take_profit,96079.39,0.0,1543.95,4.99,44.61
2025-02-03 02:00:00,long,buy,93387.6,0.0,1543.88,-0.01,44.6
2025-02-03 15:25:00,long,sell - take_profit,0.0,98056.98000000001,1620.99,5.0,49.6
2025-02-03 16:00:00,long,buy,98804.0,0.0,1620.91,-0.01,49.59
2025-02-06 14:00:00,long,sell - direction change,0.0,98573.4,1617.05,-0.24,49.35
2025-02-06 14:00:00,short,sell,0.0,98573.4,1616.96,-0.01,49.35
2025-02-12 12:00:00,short,buy - direction change,96045.3,0.0,1658.35,2.56,51.91
2025-02-12 12:00:00,long,buy,96045.3,0.0,1658.27,-0.01,51.9
2025-02-21 14:00:00,long,sell - direction change,0.0,99294.7,1714.29,3.38,55.28
2025-02-21 14:00:00,short,sell,0.0,99294.7,1714.2,-0.01,55.28
2025-02-24 15:05:00,short,buy - take_profit,94329.965,0.0,1799.82,5.0,60.27
2025-02-27 12:00:00,short,sell,0.0,86650.7,1799.73,-0.01,60.27
2025-02-28 01:31:00,short,buy - take_profit,82318.165,0.0,1889.62,5.0,65.26
2025-02-28 02:00:00,short,sell,0.0,81613.4,1889.53,-0.01,65.26
2025-02-28 04:00:00,short,buy - direction change,80399.9,0.0,1917.53,1.48,66.74
2025-02-28 04:00:00,long,buy,80399.9,0.0,1917.43,-0.01,66.73
