datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-01-01 22:00:00,long,buy,94946.9,0.0,999.95,-0.01,-0.01
2025-01-06 05:30:00,long,sell - take_profit,0.0,99694.245,1049.9,5.0,4.99
2025-01-06 08:00:00,long,buy,99275.0,0.0,1049.84,-0.01,4.99
2025-01-07 10:00:00,long,sell - direction change,0.0,101667.1,1075.09,2.4,7.39
2025-01-07 10:00:00,short,sell,0.0,101667.1,1075.03,-0.01,7.38
2025-01-07 17:48:00,short,buy - take_profit,96583.745,0.0,1128.73,5.0,12.38
2025-01-09 00:00:00,long,buy,95022.2,0.0,1128.67,-0.01,12.37
2025-01-09 13:37:00,long,sell - stop_loss,0.0,92171.534,1094.76,-3.0,9.37
2025-01-09 20:00:00,long,buy,91859.5,0.0,1094.7,-0.01,9.36
2025-01-11 22:00:00,long,sell - direction change,0.0,94896.0,1130.83,3.3,12.67
2025-01-11 22:00:00,short,sell,0.0,94896.0,1130.77,-0.01,12.66
2025-01-13 10:00:00,short,buy - direction change,92805.0,0.0,1155.63,2.2,14.86
2025-01-13 10:00:00,long,buy,92805.0,0.0,1155.57,-0.01,14.85
2025-01-13 14:34:00,long,sell - stop_loss,0.0,90020.84999999999,1120.85,-3.01,11.85
2025-01-13 16:00:00,long,buy,92081.1,0.0,1120.8,-0.01,11.84
2025-01-14 09:37:00,long,sell - take_profit,0.0,96685.15500000001,1176.78,5.0,16.84
2025-01-15 08:00:00,long,buy,97255.8,0.0,1176.72,-0.01,16.83
2025-01-17 02:00:00,long,sell - direction change,0.0,101644.6,1229.76,4.51,21.34
2025-01-17 02:00:00,short,sell,0.0,101644.6,1229.7,-0.01,21.34
2025-01-17 08:00:00,short,buy - direction change,101410.4,0.0,1232.47,0.23,21.56
2025-01-17 08:00:00,long,buy,101410.4,0.0,1232.41,-0.01,21.56
2025-01-18 00:00:00,long,sell - direction change,0.0,104048.8,1264.41,2.6,24.15
2025-01-18 00:00:00,short,sell,0.0,104048.8,1264.34,-0.01,24.15
2025-01-20 02:00:00,short,buy - direction change,100671.6,0.0,1305.32,3.24,27.39
2025-01-20 02:00:00,long,buy,100671.6,0.0,1305.25,-0.01,27.38
2025-01-20 06:48:00,long,sell - take_profit,0.0,105705.18000000001,1370.44,5.0,32.38
2025-01-20 18:00:00,short,sell,0.0,102978.4,1370.38,-0.01,32.37
2025-01-21 04:00:00,short,buy - direction change,102915.8,0.0,1371.14,0.06,32.43
2025-01-21 04:00:00,long,buy,102915.8,0.0,1371.07,-0.01,32.42
