datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-01-02 14:00:00,long,buy,96431.4,0.0,999.95,-0.01,-0.01
2025-01-06 12:00:00,long,sell - direction change,0.0,99238.8,1029.01,2.91,2.9
2025-01-06 12:00:00,short,sell,0.0,99238.8,1028.96,-0.01,2.9
2025-01-06 15:52:00,short,buy - stop_loss,102215.964,0.0,998.04,-3.01,-0.11
2025-01-08 06:00:00,long,buy,96445.9,0.0,997.99,-0.01,-0.11
2025-01-08 14:00:00,long,sell - direction change,0.0,95348.0,986.58,-1.14,-1.26
2025-01-08 14:00:00,short,sell,0.0,95348.0,986.53,-0.01,-1.26
2025-01-13 12:03:00,short,buy - take_profit,90580.59999999999,0.0,1035.81,5.0,3.73
2025-01-17 08:00:00,short,sell,0.0,101410.4,1035.75,-0.01,3.73
2025-01-17 16:15:00,short,buy - stop_loss,104452.712,0.0,1004.63,-3.01,0.72
2025-01-17 18:00:00,short,sell,0.0,104106.7,1004.58,-0.01,0.72
2025-01-20 06:52:00,short,buy - stop_loss,107229.901,0.0,974.39,-3.01,-2.29
2025-01-20 12:00:00,short,sell,0.0,108271.9,974.35,-0.01,-2.29
2025-01-20 17:06:00,short,buy - take_profit,102858.305,0.0,1023.01,5.0,2.7
2025-01-20 18:00:00,short,sell,0.0,102978.4,1022.96,-0.01,2.7
2025-01-21 16:11:00,short,buy - stop_loss,106067.752,0.0,992.22,-3.0,-0.31
2025-01-22 14:00:00,short,sell,0.0,104065.7,992.17,-0.01,-0.31
2025-01-27 06:46:00,short,buy - take_profit,98862.415,0.0,1041.73,5.0,4.68
2025-01-27 14:00:00,short,sell,0.0,100445.4,1041.68,-0.01,4.68
2025-01-28 15:31:00,short,buy - stop_loss,103458.762,0.0,1010.38,-3.01,1.67
2025-01-30 14:00:00,short,sell,0.0,104840.9,1010.33,-0.01,1.67
2025-02-02 03:25:00,short,buy - take_profit,99598.855,0.0,1060.79,4.99,6.66
2025-02-02 16:00:00,long,buy,99292.7,0.0,1060.74,-0.01,6.66
2025-02-02 18:00:00,long,sell - direction change,0.0,97201.6,1038.34,-2.11,4.55
2025-02-02 18:00:00,short,sell,0.0,97201.6,1038.29,-0.01,4.54
2025-02-03 00:00:00,short,buy - direction change,97645.7,0.0,1033.5,-0.46,4.08
2025-02-03 00:00:00,long,buy,97645.7,0.0,1033.45,-0.01,4.08
2025-02-03 01:36:00,long,sell - stop_loss,0.0,94716.329,1002.39,-3.0,1.07
2025-02-04 20:00:00,long,buy,98828.6,0.0,1002.34,-0.01,1.07
2025-02-06 18:32:00,long,sell - stop_loss,0.0,95863.742,972.22,-3.01,-1.94
