datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-01-01 00:00:00,short,sell,0.0,93530.0,999.95,-0.01,-0.01
2025-01-01 02:00:00,short,buy - direction change,93575.2,0.0,999.42,-0.05,-0.06
2025-01-01 02:00:00,long,buy,93575.2,0.0,999.37,-0.01,-0.06
2025-01-01 08:00:00,long,sell - direction change,0.0,93642.7,1000.04,0.07,0.0
2025-01-01 08:00:00,short,sell,0.0,93642.7,999.99,-0.01,-0.0
2025-01-01 10:00:00,short,buy - direction change,93368.4,0.0,1002.87,0.29,0.29
2025-01-01 10:00:00,long,buy,93368.4,0.0,1002.82,-0.01,0.28
2025-01-01 16:00:00,long,sell - direction change,0.0,94411.6,1013.97,1.11,1.39
2025-01-01 16:00:00,short,sell,0.0,94411.6,1013.92,-0.01,1.39
2025-01-01 20:00:00,short,buy - direction change,94583.4,0.0,1012.02,-0.19,1.2
2025-01-01 20:00:00,long,buy,94583.4,0.0,1011.97,-0.01,1.2
2025-01-01 22:00:00,long,sell - direction change,0.0,94946.9,1015.81,0.38,1.58
2025-01-01 22:00:00,short,sell,0.0,94946.9,1015.76,-0.01,1.57
2025-01-02 02:00:00,short,buy - direction change,94844.5,0.0,1016.81,0.1,1.67
2025-01-02 02:00:00,long,buy,94844.5,0.0,1016.75,-0.01,1.67
2025-01-02 18:00:00,long,sell - direction change,0.0,96729.2,1036.91,1.98,3.65
2025-01-02 18:00:00,short,sell,0.0,96729.2,1036.86,-0.01,3.65
2025-01-02 22:00:00,short,buy - direction change,97163.5,0.0,1032.15,-0.45,3.19
2025-01-02 22:00:00,long,buy,97163.5,0.0,1032.1,-0.01,3.19
2025-01-03 02:00:00,long,sell - direction change,0.0,96952.3,1029.8,-0.22,2.97
2025-01-03 02:00:00,short,sell,0.0,96952.3,1029.75,-0.01,2.96
2025-01-03 08:00:00,short,buy - direction change,96283.3,0.0,1036.8,0.69,3.65
2025-01-03 08:00:00,long,buy,96283.3,0.0,1036.75,-0.01,3.64
2025-01-03 12:00:00,long,sell - direction change,0.0,96715.4,1041.35,0.44,4.08
2025-01-03 12:00:00,short,sell,0.0,96715.4,1041.3,-0.01,4.08
2025-01-03 14:00:00,short,buy - direction change,96470.7,0.0,1043.88,0.25,4.33
2025-01-03 14:00:00,long,buy,96470.7,0.0,1043.83,-0.01,4.32
2025-01-03 20:00:00,long,sell - direction change,0.0,98555.2,1066.33,2.16,6.48
2025-01-03 20:00:00,short,sell,0.0,98555.2,1066.28,-0.01,6.47
2025-01-04 04:00:00,short,buy - direction change,98144.1,0.0,1070.67,0.41,6.88
2025-01-04 04:00:00,long,buy,98144.1,0.0,1070.62,-0.01,6.88
2025-01-04 08:00:00,long,sell - direction change,0.0,98235.0,1071.56,0.09,6.97
2025-01-04 08:00:00,short,sell,0.0,98235.0,1071.5,-0.01,6.96
2025-01-04 10:00:00,short,buy - direction change,97661.3,0.0,1077.71,0.58,7.54
2025-01-04 10:00:00,long,buy,97661.3,0.0,1077.65,-0.01,7.54
2025-01-04 14:00:00,long,sell - direction change,0.0,97929.9,1080.56,0.27,7.81
2025-01-04 14:00:00,short,sell,0.0,97929.9,1080.51,-0.01,7.8
2025-01-04 16:00:00,short,buy - direction change,97617.4,0.0,1083.9,0.31,8.12
2025-01-04 16:00:00,long,buy,97617.4,0.0,1083.85,-0.01,8.11
2025-01-04 18:00:00,long,sell - direction change,0.0,97973.2,1087.75,0.36,8.47
2025-01-04 18:00:00,short,sell,0.0,97973.2,1087.69,-0.01,8.46
2025-01-05 02:00:00,short,buy - direction change,98098.5,0.0,1086.25,-0.13,8.33
2025-01-05 02:00:00,long,buy,98098.5,0.0,1086.19,-0.01,8.33
2025-01-05 06:00:00,long,sell - direction change,0.0,98311.4,1088.49,0.21,8.54
2025-01-05 06:00:00,short,sell,0.0,98311.4,1088.44,-0.01,8.53
2025-01-05 10:00:00,short,buy - direction change,97616.4,0.0,1096.08,0.7,9.24
2025-01-05 10:00:00,long,buy,97616.4,0.0,1096.03,-0.01,9.23
2025-01-05 16:00:00,long,sell - direction change,0.0,97990.1,1100.17,0.38,9.61
2025-01-05 16:00:00,short,sell,0.0,97990.1,1100.11,-0.01,9.6
2025-01-05 20:00:00,short,buy - direction change,98049.2,0.0,1099.39,-0.07,9.54
2025-01-05 20:00:00,long,buy,98049.2,0.0,1099.34,-0.01,9.53
2025-01-05 22:00:00,long,sell - direction change,0.0,98472.0,1104.02,0.43,9.96
2025-01-05 22:00:00,short,sell,0.0,98472.0,1103.97,-0.01,9.95
2025-01-06 02:00:00,short,buy - direction change,98716.6,0.0,1101.17,-0.25,9.7
2025-01-06 02:00:00,long,buy,98716.6,0.0,1101.12,-0.01,9.7
2025-01-06 06:00:00,long,sell - direction change,0.0,99580.0,1110.69,0.87,10.57
2025-01-06 06:00:00,short,sell,0.0,99580.0,1110.63,-0.01,10.56
2025-01-06 10:00:00,short,buy - direction change,98979.1,0.0,1117.28,0.6,11.16
2025-01-06 10:00:00,long,buy,98979.1,0.0,1117.23,-0.01,11.15
2025-01-06 18:00:00,long,sell - direction change,0.0,101788.0,1148.87,2.83,13.99
2025-01-06 18:00:00,short,sell,0.0,101788.0,1148.82,-0.01,13.98
2025-01-07 12:00:00,short,buy - direction change,100796.4,0.0,1159.95,0.97,14.95
2025-01-07 12:00:00,long,buy,100796.4,0.0,1159.89,-0.01,14.95
2025-01-07 15:39:00,long,sell - stop_loss,0.0,97772.50799999999,1125.04,-3.01,11.94
2025-01-07 16:00:00,long,buy,97905.1,0.0,1124.98,-0.01,11.94
2025-01-07 18:00:00,long,sell - direction change,0.0,97242.4,1117.31,-0.68,11.25
2025-01-07 18:00:00,short,sell,0.0,97242.4,1117.26,-0.01,11.25
2025-01-07 20:00:00,short,buy - direction change,96415.7,0.0,1126.7,0.85,12.09
2025-01-07 20:00:00,long,buy,96415.7,0.0,1126.64,-0.01,12.09
2025-01-07 22:00:00,long,sell - direction change,0.0,96461.3,1127.12,0.04,12.13
2025-01-07 22:00:00,short,sell,0.0,96461.3,1127.06,-0.01,12.13
2025-01-08 00:00:00,short,buy - direction change,96908.1,0.0,1121.78,-0.47,11.66
2025-01-08 00:00:00,long,buy,96908.1,0.0,1121.73,-0.01,11.65
2025-01-08 02:00:00,long,sell - direction change,0.0,96853.1,1121.04,-0.06,11.59
2025-01-08 02:00:00,short,sell,0.0,96853.1,1120.98,-0.01,11.59
2025-01-08 04:00:00,short,buy - direction change,96487.5,0.0,1125.15,0.37,11.96
2025-01-08 04:00:00,long,buy,96487.5,0.0,1125.1,-0.01,11.95
2025-01-08 06:00:00,long,sell - direction change,0.0,96445.9,1124.56,-0.05,11.91
2025-01-08 06:00:00,short,sell,0.0,96445.9,1124.5,-0.01,11.9
2025-01-08 08:00:00,short,buy - direction change,95608.9,0.0,1134.2,0.86,12.76
2025-01-08 08:00:00,long,buy,95608.9,0.0,1134.15,-0.01,12.76
2025-01-08 17:30:00,long,sell - stop_loss,0.0,92740.63299999999,1100.07,-3.01,9.75
2025-01-08 18:00:00,long,buy,93957.6,0.0,1100.01,-0.01,9.75
2025-01-09 00:00:00,long,sell - direction change,0.0,95022.2,1112.42,1.13,10.88
2025-01-09 00:00:00,short,sell,0.0,95022.2,1112.36,-0.01,10.87
2025-01-09 02:00:00,short,buy - direction change,94946.9,0.0,1113.19,0.07,10.95
2025-01-09 02:00:00,long,buy,94946.9,0.0,1113.14,-0.01,10.94
2025-01-09 06:00:00,long,sell - direction change,0.0,94438.7,1107.12,-0.54,10.4
2025-01-09 06:00:00,short,sell,0.0,94438.7,1107.07,-0.01,10.4
2025-01-09 08:00:00,short,buy - direction change,93175.6,0.0,1121.82,1.33,11.73
2025-01-09 08:00:00,long,buy,93175.6,0.0,1121.76,-0.01,11.72
2025-01-09 12:00:00,long,sell - direction change,0.0,93410.1,1124.53,0.25,11.97
2025-01-09 12:00:00,short,sell,0.0,93410.1,1124.47,-0.01,11.97
2025-01-09 14:00:00,short,buy - direction change,91933.7,0.0,1142.19,1.58,13.54
2025-01-09 14:00:00,long,buy,91933.7,0.0,1142.13,-0.01,13.54
2025-01-09 16:00:00,long,sell - direction change,0.0,94210.8,1170.36,2.47,16.01
2025-01-09 16:00:00,short,sell,0.0,94210.8,1170.3,-0.01,16.0
2025-01-09 20:00:00,short,buy - direction change,91859.5,0.0,1199.45,2.49,18.49
2025-01-09 20:00:00,long,buy,91859.5,0.0,1199.39,-0.01,18.49
2025-01-10 06:00:00,long,sell - direction change,0.0,93920.7,1226.24,2.24,20.73
2025-01-10 06:00:00,short,sell,0.0,93920.7,1226.18,-0.01,20.72
2025-01-10 08:00:00,short,buy - direction change,94457.1,0.0,1219.12,-0.58,20.15
2025-01-10 08:00:00,long,buy,94457.1,0.0,1219.06,-0.01,20.14
2025-01-10 20:00:00,long,sell - direction change,0.0,95275.4,1229.56,0.86,21.0
2025-01-10 20:00:00,short,sell,0.0,95275.4,1229.49,-0.01,21.0
2025-01-10 22:00:00,short,buy - direction change,94571.3,0.0,1238.52,0.73,21.73
2025-01-10 22:00:00,long,buy,94571.3,0.0,1238.46,-0.01,21.73
2025-01-11 16:00:00,long,sell - direction change,0.0,94371.5,1235.78,-0.22,21.51
2025-01-11 16:00:00,short,sell,0.0,94371.5,1235.72,-0.01,21.51
2025-01-11 18:00:00,short,buy - direction change,94125.7,0.0,1238.87,0.26,21.76
2025-01-11 18:00:00,long,buy,94125.7,0.0,1238.81,-0.01,21.76
2025-01-11 22:00:00,long,sell - direction change,0.0,94896.0,1248.89,0.81,22.57
2025-01-11 22:00:00,short,sell,0.0,94896.0,1248.82,-0.01,22.56
2025-01-12 00:00:00,short,buy - direction change,94569.4,0.0,1253.06,0.34,22.9
2025-01-12 00:00:00,long,buy,94569.4,0.0,1253.0,-0.01,22.9
2025-01-12 06:00:00,long,sell - direction change,0.0,94520.1,1252.28,-0.06,22.84
2025-01-12 06:00:00,short,sell,0.0,94520.1,1252.22,-0.01,22.84
2025-01-12 10:00:00,short,buy - direction change,93862.8,0.0,1260.86,0.69,23.53
2025-01-12 10:00:00,long,buy,93862.8,0.0,1260.8,-0.01,23.52
2025-01-12 18:00:00,long,sell - direction change,0.0,95096.8,1277.31,1.31,24.83
2025-01-12 18:00:00,short,sell,0.0,95096.8,1277.25,-0.01,24.83
2025-01-12 22:00:00,short,buy - direction change,94303.8,0.0,1287.83,0.83,25.66
2025-01-12 22:00:00,long,buy,94303.8,0.0,1287.77,-0.01,25.65
2025-01-13 00:00:00,long,sell - direction change,0.0,94510.0,1290.52,0.21,25.86
2025-01-13 00:00:00,short,sell,0.0,94510.0,1290.46,-0.01,25.86
2025-01-13 02:00:00,short,buy - direction change,94177.9,0.0,1294.93,0.35,26.21
2025-01-13 02:00:00,long,buy,94177.9,0.0,1294.86,-0.01,26.2
2025-01-13 04:00:00,long,sell - direction change,0.0,94217.1,1295.34,0.04,26.24
2025-01-13 04:00:00,short,sell,0.0,94217.1,1295.27,-0.01,26.23
2025-01-13 06:00:00,short,buy - direction change,94135.7,0.0,1296.33,0.08,26.31
2025-01-13 06:00:00,long,buy,94135.7,0.0,1296.26,-0.01,26.31
2025-01-13 10:00:00,long,sell - direction change,0.0,92805.0,1277.87,-1.42,24.89
2025-01-13 10:00:00,short,sell,0.0,92805.0,1277.81,-0.01,24.88
2025-01-13 12:00:00,short,buy - direction change,90811.9,0.0,1305.19,2.14,27.03
2025-01-13 12:00:00,long,buy,90811.9,0.0,1305.12,-0.01,27.02
2025-01-14 04:00:00,long,sell - direction change,0.0,94849.3,1363.08,4.44,31.46
2025-01-14 04:00:00,short,sell,0.0,94849.3,1363.01,-0.01,31.46
2025-01-14 06:00:00,short,buy - direction change,94911.3,0.0,1362.05,-0.07,31.39
2025-01-14 06:00:00,long,buy,94911.3,0.0,1361.98,-0.01,31.38
2025-01-14 20:00:00,long,sell - direction change,0.0,96518.1,1384.97,1.69,33.07
2025-01-14 20:00:00,short,sell,0.0,96518.1,1384.9,-0.01,33.07
2025-01-14 22:00:00,short,buy - direction change,96439.1,0.0,1385.97,0.08,33.14
2025-01-14 22:00:00,long,buy,96439.1,0.0,1385.9,-0.01,33.14
2025-01-15 02:00:00,long,sell - direction change,0.0,97293.1,1398.1,0.88,34.02
2025-01-15 02:00:00,short,sell,0.0,97293.1,1398.03,-0.01,34.01
2025-01-15 12:00:00,short,buy - direction change,96722.3,0.0,1406.16,0.58,34.6
2025-01-15 12:00:00,long,buy,96722.3,0.0,1406.09,-0.01,34.59
2025-01-15 16:00:00,long,sell - direction change,0.0,98955.1,1438.48,2.3,36.89
2025-01-15 16:00:00,short,sell,0.0,98955.1,1438.41,-0.01,36.89
2025-01-15 20:00:00,short,buy - direction change,99807.5,0.0,1425.94,-0.87,36.02
2025-01-15 20:00:00,long,buy,99807.5,0.0,1425.87,-0.01,36.02
2025-01-15 22:00:00,long,sell - direction change,0.0,99630.0,1423.27,-0.18,35.83
2025-01-15 22:00:00,short,sell,0.0,99630.0,1423.19,-0.01,35.83
2025-01-16 12:00:00,short,buy - direction change,99125.7,0.0,1430.33,0.5,36.33
2025-01-16 12:00:00,long,buy,99125.7,0.0,1430.26,-0.01,36.33
2025-01-16 18:00:00,long,sell - direction change,0.0,99798.9,1439.9,0.67,37.0
2025-01-16 18:00:00,short,sell,0.0,99798.9,1439.82,-0.01,36.99
2025-01-17 12:00:00,short,buy - direction change,102205.4,0.0,1405.04,-2.42,34.58
2025-01-17 12:00:00,long,buy,102205.4,0.0,1404.96,-0.01,34.57
2025-01-17 20:00:00,long,sell - direction change,0.0,105788.5,1454.15,3.5,38.07
2025-01-17 20:00:00,short,sell,0.0,105788.5,1454.07,-0.01,38.07
2025-01-19 23:19:00,short,buy - take_profit,100499.075,0.0,1526.7,5.0,43.06
2025-01-20 00:00:00,long,buy,101310.7,0.0,1526.63,-0.01,43.06
2025-01-20 02:00:00,long,sell - direction change,0.0,100671.6,1516.92,-0.64,42.42
2025-01-20 02:00:00,short,sell,0.0,100671.6,1516.84,-0.01,42.42
2025-01-20 06:42:00,short,buy - stop_loss,103691.748,0.0,1471.26,-3.01,39.41
2025-01-20 08:00:00,short,sell,0.0,107172.9,1471.19,-0.01,39.41
2025-01-20 16:00:00,short,buy - direction change,105000.0,0.0,1500.94,2.02,41.43
2025-01-20 16:00:00,long,buy,105000.0,0.0,1500.87,-0.01,41.43
2025-01-20 17:06:00,long,sell - stop_loss,0.0,101850.0,1455.77,-3.0,38.42
2025-01-20 18:00:00,long,buy,102978.4,0.0,1455.7,-0.01,38.42
2025-01-20 20:00:00,long,sell - direction change,0.0,103693.3,1465.73,0.69,39.1
2025-01-20 20:00:00,short,sell,0.0,103693.3,1465.66,-0.01,39.1
2025-01-21 12:00:00,short,buy - direction change,103745.9,0.0,1464.84,-0.06,39.04
2025-01-21 12:00:00,long,buy,103745.9,0.0,1464.77,-0.01,39.04
2025-01-21 14:00:00,long,sell - direction change,0.0,104455.7,1474.71,0.68,39.72
2025-01-21 14:00:00,short,sell,0.0,104455.7,1474.64,-0.01,39.71
2025-01-21 16:00:00,short,buy - direction change,103931.7,0.0,1481.96,0.5,40.21
2025-01-21 16:00:00,long,buy,103931.7,0.0,1481.89,-0.01,40.2
2025-01-21 20:00:00,long,sell - direction change,0.0,107008.2,1525.68,2.96,43.16
2025-01-21 20:00:00,short,sell,0.0,107008.2,1525.6,-0.01,43.16
2025-01-22 14:00:00,short,buy - direction change,104065.7,0.0,1567.48,2.74,45.9
2025-01-22 14:00:00,long,buy,104065.7,0.0,1567.4,-0.01,45.89
2025-01-22 16:00:00,long,sell - direction change,0.0,104152.5,1568.63,0.08,45.97
2025-01-22 16:00:00,short,sell,0.0,104152.5,1568.55,-0.01,45.97
2025-01-23 14:00:00,short,buy - direction change,102475.0,0.0,1593.73,1.61,47.57
2025-01-23 14:00:00,long,buy,102475.0,0.0,1593.65,-0.01,47.57
2025-01-23 18:00:00,long,sell - direction change,0.0,105911.3,1647.01,3.35,50.92
2025-01-23 18:00:00,short,sell,0.0,105911.3,1646.93,-0.01,50.91
