datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-01-01 00:00:00,long,buy,93530.0,0.0,999.95,-0.01,-0.01
2025-01-03 16:23:00,long,sell - take_profit,0.0,98206.5,1049.9,5.0,4.99
2025-01-03 18:00:00,long,buy,97983.6,0.0,1049.84,-0.01,4.99
2025-01-08 11:34:00,long,sell - stop_loss,0.0,95044.092,1018.3,-3.01,1.98
2025-01-08 12:00:00,long,buy,95101.8,0.0,1018.25,-0.01,1.97
2025-01-09 13:37:00,long,sell - stop_loss,0.0,92248.746,987.65,-3.01,-1.03
2025-01-09 14:00:00,long,buy,91933.7,0.0,987.6,-0.01,-1.04
2025-01-13 14:35:00,long,sell - stop_loss,0.0,89175.689,957.92,-3.0,-4.04
2025-01-13 16:00:00,long,buy,92081.1,0.0,957.88,-0.01,-4.05
2025-01-14 09:37:00,long,sell - take_profit,0.0,96685.15500000001,1005.72,5.0,0.95
2025-01-14 10:00:00,long,buy,97150.0,0.0,1005.67,-0.01,0.95
2025-01-17 02:16:00,long,sell - take_profit,0.0,102007.5,1055.9,5.0,5.94
2025-01-17 04:00:00,long,buy,101016.1,0.0,1055.85,-0.01,5.94
2025-01-17 18:00:00,long,sell - direction change,0.0,104106.7,1088.1,3.05,8.99
2025-01-17 18:00:00,short,sell,0.0,104106.7,1088.04,-0.01,8.98
2025-01-17 22:00:00,short,buy - direction change,104559.4,0.0,1083.26,-0.44,8.54
2025-01-17 22:00:00,long,buy,104559.4,0.0,1083.2,-0.01,8.54
2025-01-19 14:00:00,long,sell - direction change,0.0,104953.8,1087.23,0.37,8.91
2025-01-19 14:00:00,short,sell,0.0,104953.8,1087.18,-0.01,8.91
2025-01-19 16:00:00,short,buy - direction change,104904.0,0.0,1087.64,0.04,8.95
2025-01-19 16:00:00,long,buy,104904.0,0.0,1087.59,-0.01,8.94
2025-01-19 18:00:00,long,sell - direction change,0.0,105100.0,1089.56,0.18,9.13
2025-01-19 18:00:00,short,sell,0.0,105100.0,1089.51,-0.01,9.12
2025-01-19 20:00:00,short,buy - direction change,106231.4,0.0,1077.73,-1.08,8.04
2025-01-19 20:00:00,long,buy,106231.4,0.0,1077.67,-0.01,8.03
2025-01-19 22:04:00,long,sell - stop_loss,0.0,103044.458,1045.29,-3.0,5.03
2025-01-20 00:00:00,long,buy,101310.7,0.0,1045.24,-0.01,5.02
2025-01-20 06:49:00,long,sell - take_profit,0.0,106376.235,1097.45,5.0,10.02
2025-01-20 08:00:00,long,buy,107172.9,0.0,1097.39,-0.01,10.01
2025-01-20 14:00:00,long,sell - direction change,0.0,108005.9,1105.86,0.77,10.79
2025-01-20 14:00:00,short,sell,0.0,108005.9,1105.81,-0.01,10.78
2025-01-20 16:00:00,short,buy - direction change,105000.0,0.0,1136.53,2.78,13.56
2025-01-20 16:00:00,long,buy,105000.0,0.0,1136.47,-0.01,13.55
2025-01-20 17:06:00,long,sell - stop_loss,0.0,101850.0,1102.32,-3.0,10.55
2025-01-20 18:00:00,long,buy,102978.4,0.0,1102.27,-0.01,10.54
2025-01-21 20:00:00,long,sell - direction change,0.0,107008.2,1145.34,3.91,14.45
2025-01-21 20:00:00,short,sell,0.0,107008.2,1145.29,-0.01,14.45
2025-01-22 08:00:00,short,buy - direction change,105063.5,0.0,1166.04,1.81,16.26
2025-01-22 08:00:00,long,buy,105063.5,0.0,1165.98,-0.01,16.26
2025-01-23 04:18:00,long,sell - stop_loss,0.0,101911.595,1130.95,-3.0,13.25
2025-01-23 06:00:00,long,buy,102490.6,0.0,1130.89,-0.01,13.25
2025-01-24 08:00:00,long,sell - direction change,0.0,105008.8,1158.62,2.45,15.7
2025-01-24 08:00:00,short,sell,0.0,105008.8,1158.56,-0.01,15.69
2025-01-24 10:00:00,short,buy - direction change,105112.4,0.0,1157.36,-0.1,15.59
2025-01-24 10:00:00,long,buy,105112.4,0.0,1157.3,-0.01,15.58
2025-01-24 12:00:00,long,sell - direction change,0.0,105384.1,1160.24,0.25,15.84
2025-01-24 12:00:00,short,sell,0.0,105384.1,1160.18,-0.01,15.83
2025-01-24 22:00:00,short,buy - direction change,105069.0,0.0,1163.59,0.29,16.13
2025-01-24 22:00:00,long,buy,105069.0,0.0,1163.53,-0.01,16.12
2025-01-27 00:47:00,long,sell - stop_loss,0.0,101916.93,1128.57,-3.01,13.12
2025-01-27 02:00:00,long,buy,101235.3,0.0,1128.51,-0.01,13.11
2025-01-27 07:20:00,long,sell - stop_loss,0.0,98198.241,1094.6,-3.01,10.11
2025-01-27 08:00:00,long,buy,98986.3,0.0,1094.55,-0.01,10.1
2025-01-29 19:40:00,long,sell - take_profit,0.0,103935.615,1149.22,5.0,15.1
2025-01-29 20:00:00,long,buy,103536.1,0.0,1149.16,-0.01,15.09
2025-01-30 14:00:00,long,sell - direction change,0.0,104840.9,1163.58,1.26,16.35
2025-01-30 14:00:00,short,sell,0.0,104840.9,1163.53,-0.01,16.34
2025-01-30 22:00:00,short,buy - direction change,104984.6,0.0,1161.87,-0.14,16.2
2025-01-30 22:00:00,long,buy,104984.6,0.0,1161.81,-0.01,16.19
2025-01-31 14:00:00,long,sell - direction change,0.0,104610.0,1157.61,-0.36,15.83
2025-01-31 14:00:00,short,sell,0.0,104610.0,1157.55,-0.01,15.83
2025-01-31 16:00:00,short,buy - direction change,105404.7,0.0,1148.7,-0.76,15.06
2025-01-31 16:00:00,long,buy,105404.7,0.0,1148.64,-0.01,15.06
2025-01-31 19:21:00,long,sell - stop_loss,0.0,102242.559,1114.13,-3.01,12.05
2025-01-31 20:00:00,long,buy,102232.0,0.0,1114.07,-0.01,12.05
2025-02-02 03:57:00,long,sell - stop_loss,0.0,99165.04,1080.6,-3.01,9.04
2025-02-02 04:00:00,long,buy,99157.1,0.0,1080.54,-0.01,9.04
2025-02-02 22:40:00,long,sell - stop_loss,0.0,96182.387,1048.07,-3.01,6.03
2025-02-03 00:00:00,long,buy,97645.7,0.0,1048.02,-0.01,6.03
2025-02-03 01:36:00,long,sell - stop_loss,0.0,94716.329,1016.53,-3.0,3.02
2025-02-03 02:00:00,long,buy,93387.6,0.0,1016.48,-0.01,3.02
2025-02-03 15:25:00,long,sell - take_profit,0.0,98056.98000000001,1067.25,5.0,8.01
2025-02-03 16:00:00,long,buy,98804.0,0.0,1067.2,-0.01,8.01
2025-02-06 18:32:00,long,sell - stop_loss,0.0,95839.87999999999,1035.13,-3.01,5.0
2025-02-06 20:00:00,long,buy,95953.5,0.0,1035.08,-0.01,5.0
2025-02-24 22:10:00,long,sell - stop_loss,0.0,93074.895,1003.98,-3.0,1.99
2025-02-25 00:00:00,long,buy,91478.2,0.0,1003.93,-0.01,1.99
2025-02-25 07:35:00,long,sell - stop_loss,0.0,88733.85399999999,973.76,-3.01,-1.02
2025-02-25 08:00:00,long,buy,89227.5,0.0,973.71,-0.01,-1.02
2025-02-25 15:00:00,long,sell - stop_loss,0.0,86550.675,944.45,-3.0,-4.03
2025-02-25 16:00:00,long,buy,87250.1,0.0,944.4,-0.01,-4.03
2025-02-26 18:36:00,long,sell - stop_loss,0.0,84632.59700000001,916.03,-3.0,-7.04
2025-02-26 20:00:00,long,buy,83768.7,0.0,915.98,-0.01,-7.04
2025-02-28 00:00:00,long,sell - direction change,0.0,84686.0,925.96,1.09,-5.95
2025-02-28 00:00:00,short,sell,0.0,84686.0,925.92,-0.01,-5.96
2025-02-28 02:33:00,short,buy - take_profit,80451.7,0.0,972.17,5.0,-0.96
2025-02-28 04:00:00,long,buy,80399.9,0.0,972.12,-0.01,-0.97
2025-02-28 16:38:00,long,sell - take_profit,0.0,84419.895,1020.67,5.0,4.03
2025-02-28 18:00:00,long,buy,83566.2,0.0,1020.62,-0.01,4.02
2025-03-02 15:36:00,long,sell - take_profit,0.0,87744.51,1071.6,4.99,9.02
2025-03-02 16:00:00,long,buy,87416.7,0.0,1071.54,-0.01,9.01
2025-03-02 16:43:00,long,sell - take_profit,0.0,91787.535,1125.07,5.0,14.01
2025-03-02 18:00:00,long,buy,94103.9,0.0,1125.01,-0.01,14.0
2025-03-03 07:03:00,long,sell - stop_loss,0.0,91280.783,1091.2,-3.0,11.0
2025-03-03 08:00:00,long,buy,92347.3,0.0,1091.15,-0.01,10.99
2025-03-03 14:56:00,long,sell - stop_loss,0.0,89576.881,1058.36,-3.01,7.99
2025-03-03 16:00:00,long,buy,90048.6,0.0,1058.31,-0.01,7.98
2025-03-03 18:32:00,long,sell - stop_loss,0.0,87347.142,1026.51,-3.0,4.98
2025-03-03 20:00:00,long,buy,85532.1,0.0,1026.46,-0.01,4.97
2025-03-04 01:45:00,long,sell - stop_loss,0.0,82966.137,995.61,-3.01,1.97
2025-03-04 02:00:00,long,buy,83333.2,0.0,995.56,-0.01,1.96
2025-03-04 19:07:00,long,sell - take_profit,0.0,87499.86,1045.29,5.0,6.96
2025-03-04 20:00:00,long,buy,88183.9,0.0,1045.24,-0.01,6.95
2025-03-06 05:47:00,long,sell - take_profit,0.0,92593.095,1097.44,5.0,11.95
2025-03-06 06:00:00,long,buy,92690.9,0.0,1097.39,-0.01,11.94
2025-03-06 12:49:00,long,sell - stop_loss,0.0,89910.173,1064.42,-3.0,8.94
2025-03-06 14:00:00,long,buy,89522.1,0.0,1064.36,-0.01,8.93
2025-03-07 00:23:00,long,sell - stop_loss,0.0,86836.437,1032.38,-3.01,5.93
2025-03-07 02:00:00,long,buy,88212.6,0.0,1032.33,-0.01,5.92
2025-03-07 21:07:00,long,sell - stop_loss,0.0,85566.22200000001,1001.31,-3.0,2.92
2025-03-07 22:00:00,long,buy,86273.2,0.0,1001.26,-0.01,2.91
2025-03-09 13:53:00,long,sell - stop_loss,0.0,83685.004,971.17,-3.0,-0.09
2025-03-09 14:00:00,long,buy,83422.1,0.0,971.12,-0.01,-0.1
2025-03-09 22:00:00,long,sell - direction change,0.0,81774.2,951.89,-1.98,-2.08
2025-03-09 22:00:00,short,sell,0.0,81774.2,951.84,-0.01,-2.08
2025-03-10 00:00:00,short,buy - direction change,80692.3,0.0,964.39,1.32,-0.76
2025-03-10 00:00:00,long,buy,80692.3,0.0,964.34,-0.01,-0.77
2025-03-10 08:00:00,long,sell - direction change,0.0,82272.0,983.17,1.95,1.18
2025-03-10 08:00:00,short,sell,0.0,82272.0,983.12,-0.01,1.18
2025-03-10 16:00:00,short,buy - direction change,80011.0,0.0,1010.09,2.74,3.92
2025-03-10 16:00:00,long,buy,80011.0,0.0,1010.04,-0.01,3.92
2025-03-10 18:57:00,long,sell - stop_loss,0.0,77610.67,979.69,-3.01,0.91
2025-03-10 20:00:00,long,buy,79019.5,0.0,979.64,-0.01,0.91
2025-03-11 00:51:00,long,sell - stop_loss,0.0,76648.915,950.2,-3.01,-2.1
2025-03-11 02:00:00,long,buy,79078.8,0.0,950.16,-0.01,-2.1
2025-03-11 18:49:00,long,sell - take_profit,0.0,83032.74,997.61,5.0,2.89
2025-03-11 20:00:00,long,buy,83082.7,0.0,997.56,-0.01,2.89
2025-03-12 15:07:00,long,sell - stop_loss,0.0,80590.219,967.59,-3.0,-0.12
2025-03-12 16:00:00,long,buy,81646.6,0.0,967.54,-0.01,-0.12
2025-03-13 12:00:00,long,sell - direction change,0.0,82924.3,982.63,1.56,1.44
2025-03-13 12:00:00,short,sell,0.0,82924.3,982.58,-0.01,1.43
2025-03-13 14:00:00,short,buy - direction change,81742.8,0.0,996.53,1.42,2.85
2025-03-13 14:00:00,long,buy,81742.8,0.0,996.48,-0.01,2.85
2025-03-18 12:00:00,long,sell - direction change,0.0,82546.1,1006.23,0.98,3.82
2025-03-18 12:00:00,short,sell,0.0,82546.1,1006.17,-0.01,3.82
2025-03-18 14:00:00,short,buy - direction change,81319.9,0.0,1021.07,1.48,5.3
2025-03-18 14:00:00,long,buy,81319.9,0.0,1021.02,-0.01,5.29
2025-03-19 18:53:00,long,sell - take_profit,0.0,85385.895,1072.02,5.0,10.29
2025-03-19 20:00:00,long,buy,85406.0,0.0,1071.96,-0.01,10.28
2025-03-29 10:56:00,long,sell - stop_loss,0.0,82843.81999999999,1039.75,-3.01,7.28
2025-03-29 12:00:00,long,buy,82245.0,0.0,1039.7,-0.01,7.27
2025-03-31 14:00:00,long,sell - direction change,0.0,82465.3,1042.43,0.26,7.54
2025-03-31 14:00:00,short,sell,0.0,82465.3,1042.38,-0.01,7.53
2025-03-31 16:00:00,short,buy - direction change,83377.8,0.0,1030.8,-1.11,6.42
2025-03-31 16:00:00,long,buy,83377.8,0.0,1030.74,-0.01,6.42
2025-04-02 20:14:00,long,sell - take_profit,0.0,87546.69,1082.23,4.99,11.41
2025-04-02 22:00:00,long,buy,84808.1,0.0,1082.17,-0.01,11.41
2025-04-03 00:03:00,long,sell - stop_loss,0.0,82263.857,1049.65,-3.01,8.4
2025-04-03 02:00:00,long,buy,83714.7,0.0,1049.6,-0.01,8.4
2025-04-03 15:07:00,long,sell - stop_loss,0.0,81203.25899999999,1018.06,-3.01,5.39
2025-04-03 16:00:00,long,buy,81990.1,0.0,1018.01,-0.01,5.39
2025-04-06 16:00:00,long,sell - direction change,0.0,82507.1,1024.38,0.63,6.01
2025-04-06 16:00:00,short,sell,0.0,82507.1,1024.33,-0.01,6.01
2025-04-06 18:00:00,short,buy - direction change,80775.8,0.0,1045.77,2.09,8.1
2025-04-06 18:00:00,long,buy,80775.8,0.0,1045.72,-0.01,8.09
2025-04-06 22:01:00,long,sell - stop_loss,0.0,78352.526,1014.3,-3.01,5.09
2025-04-07 00:00:00,short,sell,0.0,78376.1,1014.25,-0.01,5.08
2025-04-07 06:00:00,short,buy - direction change,76917.3,0.0,1033.07,1.86,6.94
2025-04-07 06:00:00,long,buy,76917.3,0.0,1033.02,-0.01,6.94
2025-04-07 06:54:00,long,sell - stop_loss,0.0,74609.781,1001.98,-3.01,3.93
2025-04-07 08:00:00,long,buy,75077.5,0.0,1001.93,-0.01,3.93
2025-04-07 14:10:00,long,sell - take_profit,0.0,78831.375,1051.97,5.0,8.92
2025-04-07 16:00:00,long,buy,78427.5,0.0,1051.92,-0.01,8.92
2025-04-08 20:00:00,long,sell - direction change,0.0,76827.6,1030.41,-2.04,6.87
2025-04-08 20:00:00,short,sell,0.0,76827.6,1030.36,-0.01,6.87
2025-04-09 00:00:00,short,buy - direction change,76286.9,0.0,1037.56,0.7,7.56
2025-04-09 00:00:00,long,buy,76286.9,0.0,1037.51,-0.01,7.56
2025-04-09 06:00:00,long,sell - direction change,0.0,76700.0,1043.07,0.54,8.1
2025-04-09 06:00:00,short,sell,0.0,76700.0,1043.02,-0.01,8.09
2025-04-09 08:00:00,short,buy - direction change,77653.9,0.0,1030.0,-1.25,6.84
2025-04-09 08:00:00,long,buy,77653.9,0.0,1029.95,-0.01,6.84
2025-04-09 17:31:00,long,sell - take_profit,0.0,81536.595,1081.39,5.0,11.83
2025-04-09 18:00:00,long,buy,82160.8,0.0,1081.33,-0.01,11.83
2025-04-09 20:00:00,long,sell - direction change,0.0,82294.6,1083.04,0.16,11.99
2025-04-09 20:00:00,short,sell,0.0,82294.6,1082.99,-0.01,11.98
2025-04-09 22:00:00,short,buy - direction change,83247.4,0.0,1070.4,-1.16,10.82
2025-04-09 22:00:00,long,buy,83247.4,0.0,1070.34,-0.01,10.81
2025-04-10 12:00:00,long,sell - direction change,0.0,81836.0,1052.14,-1.7,9.11
2025-04-10 12:00:00,short,sell,0.0,81836.0,1052.09,-0.01,9.11
2025-04-10 14:00:00,short,buy - direction change,80840.0,0.0,1064.84,1.21,10.32
2025-04-10 14:00:00,long,buy,80840.0,0.0,1064.79,-0.01,10.31
2025-04-12 14:24:00,long,sell - take_profit,0.0,84882.0,1117.97,5.0,15.31
2025-04-12 16:00:00,long,buy,84977.5,0.0,1117.92,-0.01,15.3
2025-04-22 13:06:00,long,sell - take_profit,0.0,89226.375,1173.75,5.0,20.3
2025-04-22 14:00:00,long,buy,90191.3,0.0,1173.69,-0.01,20.29
2025-04-23 13:38:00,long,sell - take_profit,0.0,94700.865,1232.32,5.0,25.29
2025-04-23 14:00:00,long,buy,92975.5,0.0,1232.26,-0.01,25.28
2025-05-02 14:37:00,long,sell - take_profit,0.0,97624.27500000001,1293.8,5.0,30.28
2025-05-02 16:00:00,long,buy,97263.1,0.0,1293.74,-0.01,30.27
2025-05-04 23:30:00,long,sell - stop_loss,0.0,94345.20700000001,1254.86,-3.0,27.27
2025-05-05 00:00:00,long,buy,94224.1,0.0,1254.8,-0.01,27.26
2025-05-08 03:42:00,long,sell - take_profit,0.0,98935.30500000001,1317.48,5.0,32.26
2025-05-08 04:00:00,long,buy,99105.8,0.0,1317.41,-0.01,32.25
2025-05-08 21:21:00,long,sell - take_profit,0.0,104061.09000000001,1383.21,5.0,37.25
2025-05-08 22:00:00,long,buy,102809.3,0.0,1383.14,-0.01,37.24
2025-05-18 14:00:00,long,sell - direction change,0.0,104708.6,1408.62,1.84,39.09
2025-05-18 14:00:00,short,sell,0.0,104708.6,1408.55,-0.01,39.08
2025-05-18 18:00:00,short,buy - direction change,104784.4,0.0,1407.46,-0.08,39.0
