datetime,predicted_direction,action,buy_price,sell_price,balance,pnl,pnl_sum
2025-01-01 00:00:00,long,buy,93530.0,0.0,999.95,-0.01,-0.01
2025-01-01 22:00:00,long,sell - direction change,0.0,94946.9,1015.05,1.51,1.5
2025-01-01 22:00:00,short,sell,0.0,94946.9,1015.0,-0.01,1.5
2025-01-02 00:00:00,short,buy - direction change,94564.6,0.0,1019.03,0.4,1.9
2025-01-02 00:00:00,long,buy,94564.6,0.0,1018.98,-0.01,1.89
2025-01-02 02:00:00,long,sell - direction change,0.0,94844.5,1021.95,0.29,2.18
2025-01-02 02:00:00,short,sell,0.0,94844.5,1021.9,-0.01,2.18
2025-01-02 04:00:00,short,buy - direction change,94985.8,0.0,1020.32,-0.15,2.02
2025-01-02 04:00:00,long,buy,94985.8,0.0,1020.27,-0.01,2.02
2025-01-03 22:00:00,long,sell - direction change,0.0,98208.7,1054.84,3.39,5.41
2025-01-03 22:00:00,short,sell,0.0,98208.7,1054.78,-0.01,5.4
2025-01-04 00:00:00,short,buy - direction change,98140.0,0.0,1055.47,0.06,5.47
2025-01-04 00:00:00,long,buy,98140.0,0.0,1055.42,-0.01,5.46
2025-01-04 02:00:00,long,sell - direction change,0.0,97986.3,1053.71,-0.16,5.3
2025-01-04 02:00:00,short,sell,0.0,97986.3,1053.66,-0.01,5.3
2025-01-04 08:00:00,short,buy - direction change,98235.0,0.0,1050.93,-0.26,5.04
2025-01-04 08:00:00,long,buy,98235.0,0.0,1050.88,-0.01,5.03
2025-01-04 22:00:00,long,sell - direction change,0.0,98336.3,1051.91,0.1,5.13
2025-01-04 22:00:00,short,sell,0.0,98336.3,1051.86,-0.01,5.13
2025-01-05 08:00:00,short,buy - direction change,98227.4,0.0,1052.97,0.11,5.23
2025-01-05 08:00:00,long,buy,98227.4,0.0,1052.92,-0.01,5.23
2025-01-06 22:00:00,long,sell - direction change,0.0,101545.7,1088.43,3.37,8.6
2025-01-06 22:00:00,short,sell,0.0,101545.7,1088.38,-0.01,8.59
2025-01-07 00:00:00,short,buy - direction change,102185.9,0.0,1081.46,-0.64,7.96
2025-01-07 00:00:00,long,buy,102185.9,0.0,1081.41,-0.01,7.95
2025-01-07 04:00:00,long,sell - direction change,0.0,101650.9,1075.69,-0.53,7.43
2025-01-07 04:00:00,short,sell,0.0,101650.9,1075.64,-0.01,7.42
2025-01-07 10:00:00,short,buy - direction change,101667.1,0.0,1075.41,-0.02,7.4
2025-01-07 10:00:00,long,buy,101667.1,0.0,1075.36,-0.01,7.39
2025-01-07 12:00:00,long,sell - direction change,0.0,100796.4,1066.1,-0.86,6.53
2025-01-07 12:00:00,short,sell,0.0,100796.4,1066.04,-0.01,6.53
2025-01-07 14:00:00,short,buy - direction change,100606.0,0.0,1068.0,0.18,6.71
2025-01-07 14:00:00,long,buy,100606.0,0.0,1067.95,-0.01,6.71
2025-01-07 15:39:00,long,sell - stop_loss,0.0,97587.81999999999,1035.86,-3.01,3.7
2025-01-07 16:00:00,long,buy,97905.1,0.0,1035.81,-0.01,3.7
2025-01-08 11:34:00,long,sell - stop_loss,0.0,94967.947,1004.68,-3.01,0.69
2025-01-08 12:00:00,long,buy,95101.8,0.0,1004.63,-0.01,0.69
2025-01-08 14:00:00,long,sell - direction change,0.0,95348.0,1007.18,0.25,0.94
2025-01-08 14:00:00,short,sell,0.0,95348.0,1007.13,-0.01,0.94
2025-01-08 16:00:00,short,buy - direction change,95455.3,0.0,1005.95,-0.12,0.82
2025-01-08 16:00:00,long,buy,95455.3,0.0,1005.9,-0.01,0.81
2025-01-08 17:31:00,long,sell - stop_loss,0.0,92591.641,975.67,-3.0,-2.19
2025-01-08 18:00:00,short,sell,0.0,93957.6,975.62,-0.01,-2.2
2025-01-08 20:00:00,short,buy - direction change,94211.6,0.0,972.94,-0.28,-2.47
2025-01-08 20:00:00,long,buy,94211.6,0.0,972.89,-0.01,-2.48
2025-01-09 14:00:00,long,sell - direction change,0.0,91933.7,949.32,-2.42,-4.9
2025-01-09 14:00:00,short,sell,0.0,91933.7,949.27,-0.01,-4.91
2025-01-09 16:00:00,short,buy - direction change,94210.8,0.0,925.71,-2.48,-7.39
2025-01-09 16:00:00,long,buy,94210.8,0.0,925.67,-0.01,-7.39
2025-01-09 20:21:00,long,sell - stop_loss,0.0,91384.476,897.85,-3.01,-10.4
2025-01-09 22:00:00,long,buy,92062.3,0.0,897.81,-0.01,-10.4
2025-01-10 22:00:00,long,sell - direction change,0.0,94571.3,922.23,2.72,-7.68
2025-01-10 22:00:00,short,sell,0.0,94571.3,922.18,-0.01,-7.69
2025-01-11 00:00:00,short,buy - direction change,94684.2,0.0,921.04,-0.12,-7.81
2025-01-11 00:00:00,long,buy,94684.2,0.0,920.99,-0.01,-7.82
2025-01-11 10:00:00,long,sell - direction change,0.0,94293.3,917.14,-0.42,-8.23
2025-01-11 10:00:00,short,sell,0.0,94293.3,917.1,-0.01,-8.24
2025-01-11 16:00:00,short,buy - direction change,94371.5,0.0,916.29,-0.09,-8.33
2025-01-11 16:00:00,long,buy,94371.5,0.0,916.24,-0.01,-8.33
2025-01-11 22:00:00,long,sell - direction change,0.0,94896.0,921.29,0.55,-7.78
2025-01-11 22:00:00,short,sell,0.0,94896.0,921.24,-0.01,-7.79
2025-01-12 08:00:00,short,buy - direction change,94295.1,0.0,927.03,0.63,-7.16
2025-01-12 08:00:00,long,buy,94295.1,0.0,926.98,-0.01,-7.16
2025-01-12 16:00:00,long,sell - direction change,0.0,95043.8,934.3,0.79,-6.37
2025-01-12 16:00:00,short,sell,0.0,95043.8,934.25,-0.01,-6.38
2025-01-12 22:00:00,short,buy - direction change,94303.8,0.0,941.48,0.77,-5.61
2025-01-12 22:00:00,long,buy,94303.8,0.0,941.43,-0.01,-5.61
2025-01-13 10:49:00,long,sell - stop_loss,0.0,91474.686,913.14,-3.01,-8.62
2025-01-13 12:00:00,long,buy,90811.9,0.0,913.1,-0.01,-8.62
2025-01-13 16:00:00,long,sell - direction change,0.0,92081.1,925.81,1.39,-7.23
2025-01-13 16:00:00,short,sell,0.0,92081.1,925.77,-0.01,-7.23
2025-01-13 18:00:00,short,buy - direction change,91944.0,0.0,927.1,0.14,-7.09
2025-01-13 18:00:00,long,buy,91944.0,0.0,927.05,-0.01,-7.09
2025-01-13 20:00:00,long,sell - direction change,0.0,92260.7,930.2,0.34,-6.75
2025-01-13 20:00:00,short,sell,0.0,92260.7,930.15,-0.01,-6.76
2025-01-13 22:00:00,short,buy - direction change,94172.8,0.0,910.83,-2.08,-8.84
2025-01-13 22:00:00,long,buy,94172.8,0.0,910.78,-0.01,-8.84
2025-01-14 12:00:00,long,sell - direction change,0.0,96526.2,933.5,2.49,-6.35
2025-01-14 12:00:00,short,sell,0.0,96526.2,933.45,-0.01,-6.35
2025-01-14 14:00:00,short,buy - direction change,96303.9,0.0,935.55,0.23,-6.13
2025-01-14 14:00:00,long,buy,96303.9,0.0,935.51,-0.01,-6.13
2025-01-15 14:00:00,long,sell - direction change,0.0,98927.7,960.95,2.72,-3.41
2025-01-15 14:00:00,short,sell,0.0,98927.7,960.9,-0.01,-3.42
2025-01-15 16:00:00,short,buy - direction change,98955.1,0.0,960.58,-0.03,-3.45
2025-01-15 16:00:00,long,buy,98955.1,0.0,960.54,-0.01,-3.46
2025-01-16 04:00:00,long,sell - direction change,0.0,99437.5,965.17,0.48,-2.97
2025-01-16 04:00:00,short,sell,0.0,99437.5,965.12,-0.01,-2.98
2025-01-16 06:00:00,short,buy - direction change,99360.7,0.0,965.82,0.07,-2.91
2025-01-16 06:00:00,long,buy,99360.7,0.0,965.77,-0.01,-2.91
2025-01-17 16:12:00,long,sell - take_profit,0.0,104328.735,1014.01,5.0,2.08
2025-01-17 18:00:00,long,buy,104106.7,0.0,1013.96,-0.01,2.08
2025-01-17 20:00:00,long,sell - direction change,0.0,105788.5,1030.29,1.61,3.69
2025-01-17 20:00:00,short,sell,0.0,105788.5,1030.24,-0.01,3.68
2025-01-17 22:00:00,short,buy - direction change,104559.4,0.0,1042.15,1.16,4.84
2025-01-17 22:00:00,long,buy,104559.4,0.0,1042.1,-0.01,4.84
2025-01-18 06:00:00,long,sell - direction change,0.0,102788.0,1024.39,-1.7,3.14
2025-01-18 06:00:00,short,sell,0.0,102788.0,1024.34,-0.01,3.13
2025-01-18 08:00:00,short,buy - direction change,102773.7,0.0,1024.44,0.01,3.14
2025-01-18 08:00:00,long,buy,102773.7,0.0,1024.38,-0.01,3.14
2025-01-19 06:00:00,long,sell - direction change,0.0,105099.8,1047.52,2.26,5.39
2025-01-19 06:00:00,short,sell,0.0,105099.8,1047.46,-0.01,5.39
2025-01-19 12:00:00,short,buy - direction change,104344.9,0.0,1054.94,0.71,6.1
2025-01-19 12:00:00,long,buy,104344.9,0.0,1054.88,-0.01,6.1
2025-01-19 18:00:00,long,sell - direction change,0.0,105100.0,1062.46,0.72,6.82
2025-01-19 18:00:00,short,sell,0.0,105100.0,1062.41,-0.01,6.81
2025-01-19 23:32:00,short,buy - take_profit,99845.0,0.0,1115.47,5.0,11.81
2025-01-20 00:00:00,long,buy,101310.7,0.0,1115.42,-0.01,11.8
2025-01-20 06:49:00,long,sell - take_profit,0.0,106376.235,1171.13,5.0,16.8
2025-01-20 08:00:00,long,buy,107172.9,0.0,1171.07,-0.01,16.79
2025-01-20 12:00:00,long,sell - direction change,0.0,108271.9,1183.02,1.02,17.81
2025-01-20 12:00:00,short,sell,0.0,108271.9,1182.96,-0.01,17.81
2025-01-20 16:00:00,short,buy - direction change,105000.0,0.0,1218.65,3.02,20.82
2025-01-20 16:00:00,long,buy,105000.0,0.0,1218.59,-0.01,20.82
2025-01-20 17:06:00,long,sell - stop_loss,0.0,101850.0,1181.97,-3.0,17.81
2025-01-20 18:00:00,long,buy,102978.4,0.0,1181.91,-0.01,17.81
2025-01-20 20:00:00,long,sell - direction change,0.0,103693.3,1190.06,0.69,18.5
2025-01-20 20:00:00,short,sell,0.0,103693.3,1190.0,-0.01,18.49
2025-01-21 00:00:00,short,buy - direction change,102258.7,0.0,1206.4,1.38,19.87
2025-01-21 00:00:00,long,buy,102258.7,0.0,1206.34,-0.01,19.87
2025-01-21 04:00:00,long,sell - direction change,0.0,102915.8,1214.03,0.64,20.5
2025-01-21 04:00:00,short,sell,0.0,102915.8,1213.97,-0.01,20.5
2025-01-21 06:00:00,short,buy - direction change,101358.1,0.0,1232.29,1.51,22.01
2025-01-21 06:00:00,long,buy,101358.1,0.0,1232.22,-0.01,22.0
2025-01-21 16:15:00,long,sell - take_profit,0.0,106426.005,1293.77,4.99,27.0
2025-01-21 18:00:00,short,sell,0.0,106169.9,1293.71,-0.01,26.99
2025-01-22 10:00:00,short,buy - direction change,104987.7,0.0,1308.05,1.11,28.1
2025-01-22 10:00:00,long,buy,104987.7,0.0,1307.98,-0.01,28.1
2025-01-22 12:00:00,long,sell - direction change,0.0,105112.6,1309.47,0.11,28.21
